index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,shot_freeze_frame,match_id,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,player_id,player_name,position_id,position_name,pass_length,pass_angle,pass_pass_success_probability,pass_recipient_id,pass_recipient_name,pass_height_id,pass_height_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,out,counterpress,shot_statsbomb_xg,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_gk_positioning_xg_suppression,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,shot_first_time,off_camera,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_shot_assist,pass_inswinging,pass_cross,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,50_50_outcome_id,50_50_outcome_name,pass_cut_back,block_offensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,pass_deflected,block_deflection,pass_outswinging,clearance_other,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_save_block,miscontrol_aerial_won,shot_aerial_won,foul_committed_offensive,pass_straight,ball_recovery_offensive,shot_deflected,shot_open_goal,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,shot_shot_shot_assist,dribble_no_touch,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_shot_goal_assist,shot_follows_dribble,goalkeeper_lost_out,goalkeeper_lost_in_play,player_off_permanent,shot_redirect,goalkeeper_success_out,goalkeeper_success_in_play,x,y,end_x,end_y,carry_end_x,carry_end_y,goalkeeper_end_x,goalkeeper_end_y,shot_end_x,shot_end_y,shot_end_z,prog_pass,prog_carry,pass_or_carry_angle,phase,count_hi,count_hsr,count_high_acceleration,count_high_deceleration,count_medium_acceleration,count_medium_deceleration,count_sprint,high_intensity_hi_distance,high_speed_running_hsr_distance,m/min,max_speed,running_distance,sprinting_distance,total_distance,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,Shoter_x,Shoter_y,in_box
673,1,00:24:11.641,24,11,52,1.4173,30,Pass,4631,Kyoto Sanga FC,4,From Throw In,4631,Kyoto Sanga FC,,,,3925235,0.01,0.0216,-0.0116,0.0068,0.0091,-0.0023,-0.0093,42370.0,Hisashi Appiah Tawiah,3.0,Right Center Back,16.5593,0.9962,0.9282,,,1.0,Ground Pass,40.0,Right Foot,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.8586,True,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4,65.6,94.4,79.5,,,,,,,,-4.0293558523889175,0.0,57.077669162364245,16'-30',5.0,3.0,3.0,4.0,21.0,26.0,2.0,72.6052,50.3354,85.0897,30.1278,140.9446,22.2698,1276.345,,,,,,,,,,
674,1,00:24:34.700,24,34,53,1.9695,30,Pass,1890,Kashiwa Reysol,4,From Throw In,1890,Kashiwa Reysol,,,,3925235,0.0097,0.0068,0.0029,0.0147,0.01,0.0048,-0.0018,98848.0,Diego Jara Rodrigues,6.0,Left Back,31.1122,0.2801,0.453,25310.0,Matheus Gonçalves Sávio,3.0,High Pass,,,67.0,Throw-in,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.1,62.9,8.7,,,,,,,,30.59711498987676,0.0,16.046580395314106,16'-30',10.0,7.0,6.0,7.0,17.0,14.0,3.0,141.1772,73.2662,93.9641,30.1253,101.167,67.9111,1409.4608,,,,,,,,,,
675,1,00:24:36.669,24,36,53,,42,Ball Receipt*,1890,Kashiwa Reysol,4,From Throw In,1890,Kashiwa Reysol,,,,3925235,,,,,,,,25310.0,Matheus Gonçalves Sávio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4,10.2,,,,,,,,,,0.0,0.0,,16'-30',9.0,6.0,3.0,4.0,30.0,24.0,3.0,139.8568,93.6597,96.5329,33.22,153.2723,46.1971,1447.9929,,,,,,,,,,
676,1,00:24:36.669,24,36,54,0.0,2,Ball Recovery,4631,Kyoto Sanga FC,1,Regular Play,4631,Kyoto Sanga FC,,,,3925235,,,,,,,,380104.0,Shinnosuke Fukuda,2.0,Right Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2,71.4,,,,,,,,,,0.0,0.0,,16'-30',5.0,4.0,1.0,4.0,25.0,29.0,1.0,66.2211,43.8107,97.7386,28.8242,126.3987,22.4104,1466.0795,,,,,,,,,,
677,1,00:24:36.669,24,36,54,0.7858,43,Carry,4631,Kyoto Sanga FC,1,Regular Play,4631,Kyoto Sanga FC,,,,3925235,0.0155,0.01,0.0055,0.0103,0.0068,0.0035,0.002,380104.0,Shinnosuke Fukuda,2.0,Right Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2,71.4,,,59.7,72.0,,,,,,0.0,1.9476826295949363,,16'-30',5.0,4.0,1.0,4.0,25.0,29.0,1.0,66.2211,43.8107,97.7386,28.8242,126.3987,22.4104,1466.0795,5.0,7.0,5.0,7.0,0.01248344,0.01248344,0.0,,,
678,1,00:24:37.455,24,37,54,0.6388,30,Pass,4631,Kyoto Sanga FC,1,Regular Play,4631,Kyoto Sanga FC,,,,3925235,0.0146,0.0155,-0.0008,0.0098,0.0103,-0.0005,-0.0004,380104.0,Shinnosuke Fukuda,2.0,Right Back,7.6059,0.4342,0.9613,95906.0,Sota Kawasaki,1.0,Ground Pass,40.0,Right Foot,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.5223,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,72.0,66.6,75.2,,,,,,,,4.307053277643156,0.0,24.880366859181745,16'-30',5.0,4.0,1.0,4.0,25.0,29.0,1.0,66.2211,43.8107,97.7386,28.8242,126.3987,22.4104,1466.0795,5.0,7.0,6.0,7.0,0.01248344,0.01473596,0.002252519999999999,,,
679,1,00:24:37.832,24,37,54,0.4646,17,Pressure,4631,Kyoto Sanga FC,1,Regular Play,1890,Kashiwa Reysol,,,,3925235,,,,,,,,25310.0,Matheus Gonçalves Sávio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,4.9,,,,,,,,,,0.0,0.0,,16'-30',9.0,6.0,3.0,4.0,30.0,24.0,3.0,139.8568,93.6597,96.5329,33.22,153.2723,46.1971,1447.9929,,,,,,,,,,
680,1,00:24:38.094,24,38,54,,42,Ball Receipt*,4631,Kyoto Sanga FC,1,Regular Play,4631,Kyoto Sanga FC,,,,3925235,,,,,,,,95906.0,Sota Kawasaki,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6,75.2,,,,,,,,,,0.0,0.0,,16'-30',11.0,8.0,9.0,5.0,23.0,34.0,3.0,183.5348,124.2111,97.2228,30.7776,198.0018,59.3237,1458.3421,,,,,,,,,,
681,1,00:24:38.094,24,38,54,0.2029,43,Carry,4631,Kyoto Sanga FC,1,Regular Play,4631,Kyoto Sanga FC,,,,3925235,0.0111,0.0146,-0.0036,0.0091,0.0098,-0.0007,-0.0029,95906.0,Sota Kawasaki,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6,75.2,,,66.8,75.2,,,,,,0.0,0.1668901431236804,,16'-30',11.0,8.0,9.0,5.0,23.0,34.0,3.0,183.5348,124.2111,97.2228,30.7776,198.0018,59.3237,1458.3421,6.0,7.0,6.0,7.0,0.01473596,0.01473596,0.0,,,
682,1,00:24:38.297,24,38,54,0.0,3,Dispossessed,4631,Kyoto Sanga FC,1,Regular Play,4631,Kyoto Sanga FC,,,,3925235,,,,,,,,95906.0,Sota Kawasaki,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8,75.2,,,,,,,,,,0.0,0.0,,16'-30',11.0,8.0,9.0,5.0,23.0,34.0,3.0,183.5348,124.2111,97.2228,30.7776,198.0018,59.3237,1458.3421,,,,,,,,,,
683,1,00:24:38.297,24,38,54,0.0,4,Duel,4631,Kyoto Sanga FC,1,Regular Play,1890,Kashiwa Reysol,,,,3925235,0.0091,0.0098,-0.0007,0.0111,0.0146,-0.0036,0.0029,25310.0,Matheus Gonçalves Sávio,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,1,11.0,Tackle,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,4.9,,,,,,,,,,0.0,0.0,,16'-30',9.0,6.0,3.0,4.0,30.0,24.0,3.0,139.8568,93.6597,96.5329,33.22,153.2723,46.1971,1447.9929,,,,,,,,,,
684,1,00:25:00.283,25,0,55,3.6888,30,Pass,4631,Kyoto Sanga FC,4,From Throw In,4631,Kyoto Sanga FC,,,,3925235,0.024,0.0111,0.0129,0.0089,0.0091,-0.0002,0.0131,380104.0,Shinnosuke Fukuda,2.0,Right Back,43.3665,-0.6989,0.3824,43050.0,Taichi Hara,3.0,High Pass,,,67.0,Throw-in,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9,80.0,102.1,52.1,,,,,,,,43.28781869885323,0.0,-40.04239906537562,16'-30',5.0,4.0,1.0,4.0,25.0,29.0,1.0,66.2211,43.8107,97.7386,28.8242,126.3987,22.4104,1466.0795,,,,,,,,,,
685,1,00:25:03.972,25,3,55,,42,Ball Receipt*,4631,Kyoto Sanga FC,4,From Throw In,4631,Kyoto Sanga FC,,,,3925235,,,,,,,,43050.0,Taichi Hara,21.0,Left Wing,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,56.2,,,,,,,,,,0.0,0.0,,16'-30',9.0,8.0,6.0,1.0,22.0,18.0,1.0,102.0046,96.5705,97.5801,26.1451,164.2124,5.4341,1463.7017,,,,,,,,,,
686,1,00:25:03.972,25,3,55,0.0,9,Clearance,4631,Kyoto Sanga FC,4,From Throw In,1890,Kashiwa Reysol,,,,3925235,0.0089,0.0091,-0.0002,0.024,0.0111,0.0129,-0.0131,38289.0,Tomoya Inukai,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,1,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,28.0,,,,,,,,,,0.0,0.0,,16'-30',4.0,2.0,5.0,2.0,25.0,25.0,2.0,64.3415,38.2395,86.7432,27.9907,133.9155,26.102,1301.1474,,,,,,,,,,
687,1,00:25:05.307,25,5,55,0.7807,30,Pass,4631,Kyoto Sanga FC,4,From Throw In,4631,Kyoto Sanga FC,,,,3925235,0.0135,0.0174,-0.004,0.0097,0.0088,0.0009,-0.0048,42294.0,Daiki Kaneko,10.0,Center Defensive Midfield,7.2125,-0.2954,0.8036,95906.0,Sota Kawasaki,2.0,Low Pass,70.0,Other,66.0,Recovery,51.0,Midfield third - Right - To left - Short - Ground Pass,0.8417,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,59.4,85.0,57.3,,,,,,,,7.131103957533334,0.0,-16.92751306414704,16'-30',6.0,4.0,4.0,6.0,38.0,24.0,2.0,100.7231,73.0009,111.0948,29.4062,329.692,27.7222,1666.4225,7.0,5.0,8.0,5.0,0.01935132,0.0241224,0.004771079999999997,,,
688,1,00:25:06.088,25,6,55,,42,Ball Receipt*,4631,Kyoto Sanga FC,4,From Throw In,4631,Kyoto Sanga FC,,,,3925235,,,,,,,,95906.0,Sota Kawasaki,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,57.3,,,,,,,,,,0.0,0.0,,16'-30',11.0,8.0,9.0,5.0,23.0,34.0,3.0,183.5348,124.2111,97.2228,30.7776,198.0018,59.3237,1458.3421,,,,,,,,,,
689,1,00:25:06.130,25,6,55,1.1676,30,Pass,4631,Kyoto Sanga FC,4,From Throw In,4631,Kyoto Sanga FC,,,,3925235,0.0198,0.0135,0.0064,0.0091,0.0097,-0.0006,0.0069,95906.0,Sota Kawasaki,13.0,Right Center Midfield,13.9291,1.6355,0.747,380104.0,Shinnosuke Fukuda,2.0,Low Pass,37.0,Head,,,55.0,Attacking third - Right - Backwards - Short - Ground Pass,0.4842,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2,57.3,84.3,71.2,,,,,,,,-8.5493757909871,0.0,93.70462744207714,16'-30',11.0,8.0,9.0,5.0,23.0,34.0,3.0,183.5348,124.2111,97.2228,30.7776,198.0018,59.3237,1458.3421,8.0,5.0,8.0,7.0,0.0241224,0.02122129,-0.0029011099999999984,,,
690,1,00:25:07.196,25,7,55,0.7115,17,Pressure,4631,Kyoto Sanga FC,4,From Throw In,1890,Kashiwa Reysol,,,,3925235,,,,,,,,25310.0,Matheus Gonçalves Sávio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,9.6,,,,,,,,,,0.0,0.0,,16'-30',9.0,6.0,3.0,4.0,30.0,24.0,3.0,139.8568,93.6597,96.5329,33.22,153.2723,46.1971,1447.9929,,,,,,,,,,
691,1,00:25:07.298,25,7,55,,42,Ball Receipt*,4631,Kyoto Sanga FC,4,From Throw In,4631,Kyoto Sanga FC,,,,3925235,,,,,,,,380104.0,Shinnosuke Fukuda,2.0,Right Back,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3,71.2,,,,,,,,,,0.0,0.0,,16'-30',5.0,4.0,1.0,4.0,25.0,29.0,1.0,66.2211,43.8107,97.7386,28.8242,126.3987,22.4104,1466.0795,,,,,,,,,,
692,1,00:25:07.298,25,7,55,0.7779,43,Carry,4631,Kyoto Sanga FC,4,From Throw In,4631,Kyoto Sanga FC,,,,3925235,,0.0198,,,0.0091,,,380104.0,Shinnosuke Fukuda,2.0,Right Back,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3,71.2,,,92.7,71.2,,,,,,0.0,5.954771496160895,,16'-30',5.0,4.0,1.0,4.0,25.0,29.0,1.0,66.2211,43.8107,97.7386,28.8242,126.3987,22.4104,1466.0795,8.0,7.0,9.0,7.0,0.02122129,0.02756312,0.00634183,,,
693,1,00:25:08.076,25,8,55,0.0,38,Miscontrol,4631,Kyoto Sanga FC,4,From Throw In,4631,Kyoto Sanga FC,,,,3925235,,,,,,,,380104.0,Shinnosuke Fukuda,2.0,Right Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7,71.2,,,,,,,,,,0.0,0.0,,16'-30',5.0,4.0,1.0,4.0,25.0,29.0,1.0,66.2211,43.8107,97.7386,28.8242,126.3987,22.4104,1466.0795,,,,,,,,,,
694,1,00:25:09.518,25,9,55,0.0,22,Foul Committed,4631,Kyoto Sanga FC,4,From Throw In,4631,Kyoto Sanga FC,,,,3925235,0.0095,0.0198,-0.0104,0.008,0.0091,-0.001,-0.0093,380104.0,Shinnosuke Fukuda,2.0,Right Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,73.2,,,,,,,,,,0.0,0.0,,16'-30',5.0,4.0,1.0,4.0,25.0,29.0,1.0,66.2211,43.8107,97.7386,28.8242,126.3987,22.4104,1466.0795,,,,,,,,,,
695,1,00:25:09.518,25,9,55,0.0,21,Foul Won,4631,Kyoto Sanga FC,4,From Throw In,1890,Kashiwa Reysol,,,,3925235,,,,,,,,25310.0,Matheus Gonçalves Sávio,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,6.9,,,,,,,,,,0.0,0.0,,16'-30',9.0,6.0,3.0,4.0,30.0,24.0,3.0,139.8568,93.6597,96.5329,33.22,153.2723,46.1971,1447.9929,,,,,,,,,,
696,1,00:25:49.985,25,49,56,3.4292,30,Pass,1890,Kashiwa Reysol,3,From Free Kick,1890,Kashiwa Reysol,,,,3925235,0.0159,0.008,0.0079,0.0104,0.0095,0.001,0.0069,97926.0,Kenta Matsumoto,1.0,Goalkeeper,75.4852,0.1987,0.2289,37220.0,Tomoya Koyamatsu,3.0,High Pass,40.0,Right Foot,62.0,Free Kick,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,7.7,99.7,22.6,,,,,,,,72.94170388577228,0.0,11.384361867738336,,,,,,,,,,,,,,,,,,,,,,,,,
697,1,00:25:53.414,25,53,56,,42,Ball Receipt*,1890,Kashiwa Reysol,3,From Free Kick,1890,Kashiwa Reysol,,,,3925235,,,,,,,,37220.0,Tomoya Koyamatsu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,22.6,,,,,,,,,,0.0,0.0,,16'-30',13.0,6.0,8.0,3.0,26.0,30.0,7.0,208.583,116.699,112.2772,30.4557,305.1632,91.8839,1684.1575,,,,,,,,,,
698,1,00:25:53.414,25,53,56,0.0,9,Clearance,1890,Kashiwa Reysol,3,From Free Kick,4631,Kyoto Sanga FC,,,,3925235,0.0104,0.0095,0.001,0.0159,0.008,0.0079,-0.0069,42370.0,Hisashi Appiah Tawiah,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,1,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,57.5,,,,,,,,,,0.0,0.0,,16'-30',5.0,3.0,3.0,4.0,21.0,26.0,2.0,72.6052,50.3354,85.0897,30.1278,140.9446,22.2698,1276.345,,,,,,,,,,
699,1,00:25:55.330,25,55,56,0.0,4,Duel,1890,Kashiwa Reysol,3,From Free Kick,1890,Kashiwa Reysol,,,,3925235,,,,,,,,43051.0,Yuto Yamada,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,1,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,31.0,,,,,,,,,,0.0,0.0,,16'-30',11.0,9.0,3.0,5.0,28.0,22.0,2.0,139.1286,111.3833,107.9914,26.7974,300.8622,27.7453,1619.871,,,,,,,,,,
700,1,00:25:55.330,25,55,57,1.5863,30,Pass,4631,Kyoto Sanga FC,1,Regular Play,4631,Kyoto Sanga FC,,,,3925235,0.0115,0.0104,0.001,0.012,0.0159,-0.004,0.005,102241.0,Shohei Takeda,15.0,Left Center Midfield,11.1126,1.8442,0.8073,380104.0,Shinnosuke Fukuda,3.0,High Pass,,,66.0,Recovery,33.0,Defensive third - Center - To right - Short - Ground Pass,0.6988,True,True,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,49.1,21.2,59.8,,,,,,,,-4.533245931532591,0.0,105.66210634532604,16'-30',9.0,4.0,5.0,6.0,36.0,31.0,5.0,109.392,72.6145,107.8163,29.9243,274.6269,36.7775,1617.2449,2.0,4.0,2.0,5.0,0.01016549,0.01001304,-0.00015244999999999842,,,
701,1,00:25:56.917,25,56,57,,42,Ball Receipt*,4631,Kyoto Sanga FC,1,Regular Play,4631,Kyoto Sanga FC,,,,3925235,,,,,,,,380104.0,Shinnosuke Fukuda,2.0,Right Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,59.8,,,,,,,,,,0.0,0.0,,16'-30',5.0,4.0,1.0,4.0,25.0,29.0,1.0,66.2211,43.8107,97.7386,28.8242,126.3987,22.4104,1466.0795,,,,,,,,,,
702,1,00:25:56.917,25,56,57,0.0712,43,Carry,4631,Kyoto Sanga FC,1,Regular Play,4631,Kyoto Sanga FC,,,,3925235,0.0115,0.0115,0.0,0.012,0.012,0.0,0.0,380104.0,Shinnosuke Fukuda,2.0,Right Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,59.8,,,21.2,59.8,,,,,,0.0,0.0,,16'-30',5.0,4.0,1.0,4.0,25.0,29.0,1.0,66.2211,43.8107,97.7386,28.8242,126.3987,22.4104,1466.0795,1.0,5.0,2.0,5.0,0.00977745,0.01001304,0.0002355900000000008,,,
703,1,00:25:56.988,25,56,57,3.789,30,Pass,4631,Kyoto Sanga FC,1,Regular Play,4631,Kyoto Sanga FC,,,,3925235,0.0101,0.0115,-0.0013,0.0061,0.012,-0.0059,0.0045,380104.0,Shinnosuke Fukuda,2.0,Right Back,51.0649,0.0804,0.2047,,,3.0,High Pass,38.0,Left Foot,,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.8488,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,59.8,72.1,63.9,,,,,,,,47.23299180600405,0.0,4.6052377599908345,16'-30',5.0,4.0,1.0,4.0,25.0,29.0,1.0,66.2211,43.8107,97.7386,28.8242,126.3987,22.4104,1466.0795,,,,,,,,,,
